Species,Population,Year,Altitude
B,2,2080,1275
B,15,2080,1325
B,12,2080,1375
B,28,2080,1425
B,23,2080,1475
B,19,2080,1525
B,44,2080,1575
B,4,2080,1625
B,4,2080,1675
B,3,2080,1725
B,1,2080,1775
B,1,2080,1825
B,0,2080,1875
B,2,2080,1925
B,0,2080,1975
B,0,2081,225
B,1,2081,275
B,2,2081,325
B,6,2081,375
B,14,2081,425
B,32,2081,475
B,53,2081,525
B,78,2081,575
B,106,2081,625
B,49,2081,675
B,89,2081,725
B,125,2081,775
B,70,2081,825
B,62,2081,875
B,80,2081,925
B,184,2081,975
B,21,2081,1025
B,28,2081,1075
B,19,2081,1125
B,23,2081,1175
B,11,2081,1225
B,2,2081,1275
B,15,2081,1325
B,12,2081,1375
B,28,2081,1425
B,23,2081,1475
B,19,2081,1525
B,44,2081,1575
B,4,2081,1625
B,4,2081,1675
B,3,2081,1725
B,1,2081,1775
B,1,2081,1825
B,0,2081,1875
B,2,2081,1925
B,0,2081,1975
B,0,2082,225
B,1,2082,275
B,0,2082,325
B,4,2082,375
B,17,2082,425
B,35,2082,475
B,47,2082,525
B,82,2082,575
B,104,2082,625
B,50,2082,675
B,89,2082,725
B,127,2082,775
B,70,2082,825
B,62,2082,875
B,81,2082,925
B,182,2082,975
B,21,2082,1025
B,28,2082,1075
B,19,2082,1125
B,23,2082,1175
B,11,2082,1225
B,2,2082,1275
B,15,2082,1325
B,12,2082,1375
B,28,2082,1425
B,23,2082,1475
B,19,2082,1525
B,44,2082,1575
B,4,2082,1625
B,4,2082,1675
B,3,2082,1725
B,1,2082,1775
B,1,2082,1825
B,0,2082,1875
B,2,2082,1925
B,0,2082,1975
B,0,2083,225
B,0,2083,275
B,1,2083,325
B,6,2083,375
B,13,2083,425
B,34,2083,475
B,51,2083,525
B,87,2083,575
B,103,2083,625
B,50,2083,675
B,88,2083,725
B,128,2083,775
B,70,2083,825
B,63,2083,875
B,82,2083,925
B,182,2083,975
B,21,2083,1025
B,28,2083,1075
B,20,2083,1125
B,22,2083,1175
B,11,2083,1225
B,2,2083,1275
B,15,2083,1325
B,12,2083,1375
B,28,2083,1425
B,23,2083,1475
B,19,2083,1525
B,44,2083,1575
B,4,2083,1625
B,4,2083,1675
B,3,2083,1725
B,1,2083,1775
B,1,2083,1825
B,0,2083,1875
B,2,2083,1925
B,0,2083,1975
B,1,2084,225
B,0,2084,275
B,5,2084,325
B,8,2084,375
B,16,2084,425
B,34,2084,475
B,52,2084,525
B,89,2084,575
B,97,2084,625
B,51,2084,675
B,89,2084,725
B,126,2084,775
B,71,2084,825
B,63,2084,875
B,82,2084,925
B,183,2084,975
B,21,2084,1025
B,28,2084,1075
B,20,2084,1125
B,22,2084,1175
B,11,2084,1225
B,2,2084,1275
B,15,2084,1325
B,12,2084,1375
B,28,2084,1425
B,23,2084,1475
B,19,2084,1525
B,44,2084,1575
B,4,2084,1625
B,4,2084,1675
B,3,2084,1725
B,1,2084,1775
B,1,2084,1825
B,0,2084,1875
B,2,2084,1925
B,0,2084,1975
B,0,2085,225
B,2,2085,275
B,2,2085,325
B,5,2085,375
B,14,2085,425
B,38,2085,475
B,46,2085,525
B,89,2085,575
B,101,2085,625
B,51,2085,675
B,89,2085,725
B,126,2085,775
B,73,2085,825
B,62,2085,875
B,84,2085,925
B,183,2085,975
B,21,2085,1025
B,28,2085,1075
B,20,2085,1125
B,22,2085,1175
B,11,2085,1225
B,2,2085,1275
B,15,2085,1325
B,12,2085,1375
B,28,2085,1425
B,24,2085,1475
B,19,2085,1525
B,44,2085,1575
B,4,2085,1625
B,4,2085,1675
B,3,2085,1725
B,1,2085,1775
B,1,2085,1825
B,0,2085,1875
B,2,2085,1925
B,0,2085,1975
B,0,2086,225
B,0,2086,275
B,5,2086,325
B,8,2086,375
B,16,2086,425
B,36,2086,475
B,49,2086,525
B,91,2086,575
B,99,2086,625
B,49,2086,675
B,91,2086,725
B,127,2086,775
B,72,2086,825
B,63,2086,875
B,84,2086,925
B,183,2086,975
B,21,2086,1025
B,28,2086,1075
B,20,2086,1125
B,22,2086,1175
B,11,2086,1225
B,2,2086,1275
B,15,2086,1325
B,12,2086,1375
B,28,2086,1425
B,24,2086,1475
B,19,2086,1525
B,44,2086,1575
B,4,2086,1625
B,4,2086,1675
B,3,2086,1725
B,1,2086,1775
B,1,2086,1825
B,0,2086,1875
B,2,2086,1925
B,0,2086,1975
B,0,2087,225
B,2,2087,275
B,3,2087,325
B,9,2087,375
B,13,2087,425
B,34,2087,475
B,46,2087,525
B,85,2087,575
B,98,2087,625
B,50,2087,675
B,91,2087,725
B,126,2087,775
B,73,2087,825
B,62,2087,875
B,85,2087,925
B,183,2087,975
B,21,2087,1025
B,28,2087,1075
B,20,2087,1125
B,23,2087,1175
B,11,2087,1225
B,2,2087,1275
B,15,2087,1325
B,12,2087,1375
B,28,2087,1425
B,24,2087,1475
B,19,2087,1525
B,44,2087,1575
B,4,2087,1625
B,4,2087,1675
B,3,2087,1725
B,1,2087,1775
B,1,2087,1825
B,0,2087,1875
B,2,2087,1925
B,0,2087,1975
B,0,2088,225
B,0,2088,275
B,2,2088,325
B,7,2088,375
B,12,2088,425
B,28,2088,475
B,48,2088,525
B,82,2088,575
B,99,2088,625
B,53,2088,675
B,92,2088,725
B,128,2088,775
B,73,2088,825
B,64,2088,875
B,86,2088,925
B,183,2088,975
B,21,2088,1025
B,28,2088,1075
B,20,2088,1125
B,23,2088,1175
B,11,2088,1225
B,2,2088,1275
B,15,2088,1325
B,12,2088,1375
B,28,2088,1425
B,24,2088,1475
B,19,2088,1525
B,44,2088,1575
B,4,2088,1625
B,4,2088,1675
B,3,2088,1725
B,1,2088,1775
B,1,2088,1825
B,0,2088,1875
B,2,2088,1925
B,0,2088,1975
B,0,2089,225
B,0,2089,275
B,1,2089,325
B,6,2089,375
B,14,2089,425
B,25,2089,475
B,50,2089,525
B,87,2089,575
B,97,2089,625
B,57,2089,675
B,91,2089,725
B,129,2089,775
B,73,2089,825
B,65,2089,875
B,86,2089,925
B,184,2089,975
B,21,2089,1025
B,28,2089,1075
B,20,2089,1125
B,23,2089,1175
B,11,2089,1225
B,2,2089,1275
B,15,2089,1325
B,12,2089,1375
B,28,2089,1425
B,24,2089,1475
B,19,2089,1525
B,44,2089,1575
B,4,2089,1625
B,4,2089,1675
B,3,2089,1725
B,1,2089,1775
B,1,2089,1825
B,0,2089,1875
B,2,2089,1925
B,0,2089,1975
B,0,2090,225
B,0,2090,275
B,1,2090,325
B,4,2090,375
B,12,2090,425
B,26,2090,475
B,48,2090,525
B,96,2090,575
B,92,2090,625
B,55,2090,675
B,92,2090,725
B,129,2090,775
B,73,2090,825
B,68,2090,875
B,84,2090,925
B,183,2090,975
B,21,2090,1025
B,28,2090,1075
B,21,2090,1125
B,23,2090,1175
B,11,2090,1225
B,2,2090,1275
B,15,2090,1325
B,12,2090,1375
B,28,2090,1425
B,24,2090,1475
B,19,2090,1525
B,44,2090,1575
B,4,2090,1625
B,4,2090,1675
B,3,2090,1725
B,1,2090,1775
B,1,2090,1825
B,0,2090,1875
B,2,2090,1925
B,0,2090,1975
B,0,2091,225
B,3,2091,275
B,3,2091,325
B,3,2091,375
B,9,2091,425
B,39,2091,475
B,42,2091,525
B,99,2091,575
B,91,2091,625
B,53,2091,675
B,93,2091,725
B,128,2091,775
B,73,2091,825
B,68,2091,875
B,84,2091,925
B,183,2091,975
B,21,2091,1025
B,28,2091,1075
B,21,2091,1125
B,24,2091,1175
B,11,2091,1225
B,2,2091,1275
B,15,2091,1325
B,12,2091,1375
B,28,2091,1425
B,24,2091,1475
B,19,2091,1525
B,44,2091,1575
B,4,2091,1625
B,4,2091,1675
B,3,2091,1725
B,1,2091,1775
B,1,2091,1825
B,0,2091,1875
B,2,2091,1925
B,0,2091,1975
B,0,2092,225
B,0,2092,275
B,1,2092,325
B,5,2092,375
B,16,2092,425
B,35,2092,475
B,41,2092,525
B,101,2092,575
B,89,2092,625
B,56,2092,675
B,92,2092,725
B,129,2092,775
B,73,2092,825
B,70,2092,875
B,83,2092,925
B,183,2092,975
B,21,2092,1025
B,28,2092,1075
B,21,2092,1125
B,24,2092,1175
B,11,2092,1225
B,2,2092,1275
B,15,2092,1325
B,12,2092,1375
B,28,2092,1425
B,25,2092,1475
B,19,2092,1525
B,44,2092,1575
B,4,2092,1625
B,4,2092,1675
B,3,2092,1725
B,1,2092,1775
B,1,2092,1825
B,0,2092,1875
B,2,2092,1925
B,0,2092,1975
B,1,2093,225
B,0,2093,275
B,3,2093,325
B,6,2093,375
B,13,2093,425
B,27,2093,475
B,45,2093,525
B,104,2093,575
B,89,2093,625
B,55,2093,675
B,92,2093,725
B,130,2093,775
B,73,2093,825
B,70,2093,875
B,84,2093,925
B,183,2093,975
B,21,2093,1025
B,28,2093,1075
B,21,2093,1125
B,24,2093,1175
B,11,2093,1225
B,2,2093,1275
B,15,2093,1325
B,12,2093,1375
B,28,2093,1425
B,25,2093,1475
B,19,2093,1525
B,44,2093,1575
B,4,2093,1625
B,4,2093,1675
B,3,2093,1725
B,1,2093,1775
B,1,2093,1825
B,0,2093,1875
B,2,2093,1925
B,0,2093,1975
B,0,2094,225
B,1,2094,275
B,2,2094,325
B,6,2094,375
B,8,2094,425
B,21,2094,475
B,45,2094,525
B,108,2094,575
B,84,2094,625
B,56,2094,675
B,94,2094,725
B,132,2094,775
B,74,2094,825
B,74,2094,875
B,81,2094,925
B,183,2094,975
B,21,2094,1025
B,28,2094,1075
B,21,2094,1125
B,24,2094,1175
B,11,2094,1225
B,2,2094,1275
B,15,2094,1325
B,12,2094,1375
B,28,2094,1425
B,25,2094,1475
B,19,2094,1525
B,44,2094,1575
B,4,2094,1625
B,4,2094,1675
B,3,2094,1725
B,1,2094,1775
B,1,2094,1825
B,0,2094,1875
B,2,2094,1925
B,0,2094,1975
B,0,2095,225
B,0,2095,275
B,2,2095,325
B,3,2095,375
B,11,2095,425
B,27,2095,475
B,44,2095,525
B,110,2095,575
B,86,2095,625
B,57,2095,675
B,92,2095,725
B,137,2095,775
B,74,2095,825
B,74,2095,875
B,82,2095,925
B,182,2095,975
B,21,2095,1025
B,28,2095,1075
B,21,2095,1125
B,24,2095,1175
B,11,2095,1225
B,2,2095,1275
B,15,2095,1325
B,12,2095,1375
B,28,2095,1425
B,25,2095,1475
B,19,2095,1525
B,44,2095,1575
B,4,2095,1625
B,4,2095,1675
B,3,2095,1725
B,1,2095,1775
B,1,2095,1825
B,0,2095,1875
B,2,2095,1925
B,0,2095,1975
B,0,2096,225
B,0,2096,275
B,2,2096,325
B,4,2096,375
B,10,2096,425
B,25,2096,475
B,43,2096,525
B,111,2096,575
B,85,2096,625
B,56,2096,675
B,94,2096,725
B,136,2096,775
B,75,2096,825
B,75,2096,875
B,82,2096,925
B,183,2096,975
B,21,2096,1025
B,28,2096,1075
B,21,2096,1125
B,24,2096,1175
B,11,2096,1225
B,2,2096,1275
B,15,2096,1325
B,12,2096,1375
B,28,2096,1425
B,25,2096,1475
B,19,2096,1525
B,44,2096,1575
B,4,2096,1625
B,4,2096,1675
B,3,2096,1725
B,1,2096,1775
B,1,2096,1825
B,0,2096,1875
B,2,2096,1925
B,0,2096,1975
B,0,2097,225
B,0,2097,275
B,3,2097,325
B,3,2097,375
B,13,2097,425
B,35,2097,475
B,41,2097,525
B,109,2097,575
B,90,2097,625
B,52,2097,675
B,95,2097,725
B,138,2097,775
B,75,2097,825
B,77,2097,875
B,81,2097,925
B,183,2097,975
B,21,2097,1025
B,28,2097,1075
B,21,2097,1125
B,24,2097,1175
B,11,2097,1225
B,2,2097,1275
B,15,2097,1325
B,12,2097,1375
B,28,2097,1425
B,25,2097,1475
B,19,2097,1525
B,44,2097,1575
B,4,2097,1625
B,4,2097,1675
B,3,2097,1725
B,1,2097,1775
B,1,2097,1825
B,0,2097,1875
B,2,2097,1925
B,0,2097,1975
B,1,2098,225
B,0,2098,275
B,4,2098,325
B,8,2098,375
B,16,2098,425
B,23,2098,475
B,45,2098,525
B,114,2098,575
B,91,2098,625
B,54,2098,675
B,91,2098,725
B,139,2098,775
B,75,2098,825
B,78,2098,875
B,81,2098,925
B,183,2098,975
B,21,2098,1025
B,28,2098,1075
B,21,2098,1125
B,24,2098,1175
B,11,2098,1225
B,2,2098,1275
B,15,2098,1325
B,12,2098,1375
B,28,2098,1425
B,25,2098,1475
B,19,2098,1525
B,44,2098,1575
B,4,2098,1625
B,4,2098,1675
B,3,2098,1725
B,1,2098,1775
B,1,2098,1825
B,0,2098,1875
B,2,2098,1925
B,0,2098,1975
B,0,2099,225
B,1,2099,275
B,0,2099,325
B,5,2099,375
B,12,2099,425
B,28,2099,475
B,45,2099,525
B,114,2099,575
B,87,2099,625
B,53,2099,675
B,93,2099,725
B,138,2099,775
B,75,2099,825
B,78,2099,875
B,81,2099,925
B,184,2099,975
B,21,2099,1025
B,28,2099,1075
B,21,2099,1125
B,24,2099,1175
B,11,2099,1225
B,2,2099,1275
B,15,2099,1325
B,12,2099,1375
B,28,2099,1425
B,25,2099,1475
B,19,2099,1525
B,44,2099,1575
B,4,2099,1625
B,4,2099,1675
B,3,2099,1725
B,1,2099,1775
B,1,2099,1825
B,0,2099,1875
B,2,2099,1925
B,0,2099,1975
B,0,2100,225
B,0,2100,275
B,3,2100,325
B,7,2100,375
B,12,2100,425
B,25,2100,475
B,53,2100,525
B,110,2100,575
B,83,2100,625
B,52,2100,675
B,94,2100,725
B,139,2100,775
B,74,2100,825
B,79,2100,875
B,81,2100,925
B,184,2100,975
B,22,2100,1025
B,28,2100,1075
B,21,2100,1125
B,24,2100,1175
B,12,2100,1225
B,2,2100,1275
B,15,2100,1325
B,12,2100,1375
B,28,2100,1425
B,25,2100,1475
B,19,2100,1525
B,44,2100,1575
B,4,2100,1625
B,4,2100,1675
B,3,2100,1725
B,1,2100,1775
B,1,2100,1825
B,0,2100,1875
B,2,2100,1925
B,0,2100,1975
B,0,2101,225
B,1,2101,275
B,1,2101,325
B,8,2101,375
B,7,2101,425
B,31,2101,475
B,48,2101,525
B,115,2101,575
B,86,2101,625
B,51,2101,675
B,96,2101,725
B,137,2101,775
B,74,2101,825
B,79,2101,875
B,84,2101,925
B,184,2101,975
B,22,2101,1025
B,28,2101,1075
B,21,2101,1125
B,25,2101,1175
B,12,2101,1225
B,2,2101,1275
B,15,2101,1325
B,12,2101,1375
B,28,2101,1425
B,25,2101,1475
B,19,2101,1525
B,44,2101,1575
B,4,2101,1625
B,4,2101,1675
B,3,2101,1725
B,1,2101,1775
B,1,2101,1825
B,0,2101,1875
B,2,2101,1925
B,0,2101,1975
B,0,2102,225
B,0,2102,275
B,2,2102,325
B,3,2102,375
B,12,2102,425
B,25,2102,475
B,49,2102,525
B,114,2102,575
B,88,2102,625
B,52,2102,675
B,95,2102,725
B,138,2102,775
B,76,2102,825
B,79,2102,875
B,85,2102,925
B,185,2102,975
B,21,2102,1025
B,28,2102,1075
B,21,2102,1125
B,25,2102,1175
B,12,2102,1225
B,2,2102,1275
B,15,2102,1325
B,12,2102,1375
B,28,2102,1425
B,25,2102,1475
B,19,2102,1525
B,44,2102,1575
B,4,2102,1625
B,4,2102,1675
B,3,2102,1725
B,1,2102,1775
B,1,2102,1825
B,0,2102,1875
B,2,2102,1925
B,0,2102,1975
B,0,2103,225
B,0,2103,275
B,2,2103,325
B,2,2103,375
B,13,2103,425
B,24,2103,475
B,51,2103,525
B,118,2103,575
B,90,2103,625
B,51,2103,675
B,97,2103,725
B,138,2103,775
B,77,2103,825
B,78,2103,875
B,85,2103,925
B,185,2103,975
B,21,2103,1025
B,28,2103,1075
B,21,2103,1125
B,25,2103,1175
B,13,2103,1225
B,2,2103,1275
B,15,2103,1325
B,12,2103,1375
B,28,2103,1425
B,26,2103,1475
B,19,2103,1525
B,44,2103,1575
B,4,2103,1625
B,4,2103,1675
B,3,2103,1725
B,1,2103,1775
B,1,2103,1825
B,0,2103,1875
B,2,2103,1925
B,0,2103,1975
B,0,2104,225
B,0,2104,275
B,1,2104,325
B,7,2104,375
B,16,2104,425
B,22,2104,475
B,57,2104,525
B,115,2104,575
B,90,2104,625
B,53,2104,675
B,99,2104,725
B,137,2104,775
B,77,2104,825
B,78,2104,875
B,86,2104,925
B,185,2104,975
B,21,2104,1025
B,28,2104,1075
B,21,2104,1125
B,25,2104,1175
B,13,2104,1225
B,2,2104,1275
B,15,2104,1325
B,12,2104,1375
B,28,2104,1425
B,26,2104,1475
B,19,2104,1525
B,44,2104,1575
B,4,2104,1625
B,4,2104,1675
B,3,2104,1725
B,1,2104,1775
B,1,2104,1825
B,0,2104,1875
B,2,2104,1925
B,0,2104,1975
B,0,2105,225
B,0,2105,275
B,2,2105,325
B,6,2105,375
B,10,2105,425
B,30,2105,475
B,56,2105,525
B,117,2105,575
B,87,2105,625
B,53,2105,675
B,100,2105,725
B,138,2105,775
B,79,2105,825
B,78,2105,875
B,85,2105,925
B,185,2105,975
B,21,2105,1025
B,28,2105,1075
B,21,2105,1125
B,25,2105,1175
B,13,2105,1225
B,2,2105,1275
B,15,2105,1325
B,12,2105,1375
B,28,2105,1425
B,26,2105,1475
B,19,2105,1525
B,44,2105,1575
B,4,2105,1625
B,4,2105,1675
B,3,2105,1725
B,1,2105,1775
B,1,2105,1825
B,0,2105,1875
B,2,2105,1925
B,0,2105,1975
B,0,2106,225
B,0,2106,275
B,1,2106,325
B,2,2106,375
B,13,2106,425
B,40,2106,475
B,56,2106,525
B,110,2106,575
B,86,2106,625
B,56,2106,675
B,97,2106,725
B,140,2106,775
B,79,2106,825
B,78,2106,875
B,84,2106,925
B,185,2106,975
B,21,2106,1025
B,28,2106,1075
B,21,2106,1125
B,25,2106,1175
B,13,2106,1225
B,2,2106,1275
B,15,2106,1325
B,12,2106,1375
B,28,2106,1425
B,26,2106,1475
B,19,2106,1525
B,44,2106,1575
B,4,2106,1625
B,4,2106,1675
B,3,2106,1725
B,1,2106,1775
B,1,2106,1825
B,0,2106,1875
B,2,2106,1925
B,0,2106,1975
B,0,2107,225
B,0,2107,275
B,1,2107,325
B,1,2107,375
B,19,2107,425
B,35,2107,475
B,59,2107,525
B,110,2107,575
B,85,2107,625
B,53,2107,675
B,101,2107,725
B,141,2107,775
B,80,2107,825
B,79,2107,875
B,86,2107,925
B,185,2107,975
B,22,2107,1025
B,28,2107,1075
B,21,2107,1125
B,25,2107,1175
B,13,2107,1225
B,2,2107,1275
B,15,2107,1325
B,12,2107,1375
B,28,2107,1425
B,26,2107,1475
B,19,2107,1525
B,44,2107,1575
B,4,2107,1625
B,4,2107,1675
B,3,2107,1725
B,1,2107,1775
B,1,2107,1825
B,0,2107,1875
B,2,2107,1925
B,0,2107,1975
B,0,2108,225
B,1,2108,275
B,5,2108,325
B,9,2108,375
B,16,2108,425
B,36,2108,475
B,53,2108,525
B,109,2108,575
B,83,2108,625
B,53,2108,675
B,101,2108,725
B,141,2108,775
B,80,2108,825
B,81,2108,875
B,86,2108,925
B,184,2108,975
B,22,2108,1025
B,28,2108,1075
B,21,2108,1125
B,25,2108,1175
B,13,2108,1225
B,2,2108,1275
B,16,2108,1325
B,12,2108,1375
B,28,2108,1425
B,26,2108,1475
B,19,2108,1525
B,44,2108,1575
B,4,2108,1625
B,4,2108,1675
B,3,2108,1725
B,1,2108,1775
B,1,2108,1825
B,0,2108,1875
B,2,2108,1925
B,0,2108,1975
B,0,2109,225
B,3,2109,275
B,4,2109,325
B,3,2109,375
B,18,2109,425
B,34,2109,475
B,49,2109,525
B,114,2109,575
B,80,2109,625
B,54,2109,675
B,100,2109,725
B,139,2109,775
B,80,2109,825
B,81,2109,875
B,86,2109,925
B,184,2109,975
B,22,2109,1025
B,28,2109,1075
B,21,2109,1125
B,26,2109,1175
B,13,2109,1225
B,2,2109,1275
B,16,2109,1325
B,12,2109,1375
B,28,2109,1425
B,26,2109,1475
B,19,2109,1525
B,44,2109,1575
B,4,2109,1625
B,4,2109,1675
B,3,2109,1725
B,1,2109,1775
B,1,2109,1825
B,0,2109,1875
B,2,2109,1925
B,0,2109,1975
B,0,2110,225
B,1,2110,275
B,4,2110,325
B,10,2110,375
B,18,2110,425
B,31,2110,475
B,53,2110,525
B,114,2110,575
B,76,2110,625
B,61,2110,675
B,101,2110,725
B,138,2110,775
B,80,2110,825
B,81,2110,875
B,86,2110,925
B,184,2110,975
B,22,2110,1025
B,28,2110,1075
B,21,2110,1125
B,26,2110,1175
B,13,2110,1225
B,2,2110,1275
B,16,2110,1325
B,12,2110,1375
B,28,2110,1425
B,26,2110,1475
B,19,2110,1525
B,44,2110,1575
B,4,2110,1625
B,4,2110,1675
B,3,2110,1725
B,1,2110,1775
B,1,2110,1825
B,0,2110,1875
B,2,2110,1925
B,0,2110,1975
B,0,2111,225
B,0,2111,275
B,6,2111,325
B,5,2111,375
B,13,2111,425
B,30,2111,475
B,59,2111,525
B,113,2111,575
B,76,2111,625
B,61,2111,675
B,101,2111,725
B,139,2111,775
B,80,2111,825
B,83,2111,875
B,86,2111,925
B,184,2111,975
B,22,2111,1025
B,28,2111,1075
B,21,2111,1125
B,26,2111,1175
B,13,2111,1225
B,2,2111,1275
B,16,2111,1325
B,12,2111,1375
B,28,2111,1425
B,26,2111,1475
B,19,2111,1525
B,44,2111,1575
B,4,2111,1625
B,4,2111,1675
B,3,2111,1725
B,1,2111,1775
B,1,2111,1825
B,0,2111,1875
B,2,2111,1925
B,0,2111,1975
B,0,2112,225
B,0,2112,275
B,1,2112,325
B,6,2112,375
B,21,2112,425
B,23,2112,475
B,63,2112,525
B,112,2112,575
B,74,2112,625
B,59,2112,675
B,102,2112,725
B,140,2112,775
B,80,2112,825
B,83,2112,875
B,86,2112,925
B,184,2112,975
B,22,2112,1025
B,28,2112,1075
B,21,2112,1125
B,26,2112,1175
B,13,2112,1225
B,2,2112,1275
B,16,2112,1325
B,12,2112,1375
B,28,2112,1425
B,26,2112,1475
B,19,2112,1525
B,44,2112,1575
B,4,2112,1625
B,4,2112,1675
B,3,2112,1725
B,1,2112,1775
B,1,2112,1825
B,0,2112,1875
B,2,2112,1925
B,0,2112,1975
B,0,2113,225
B,0,2113,275
B,4,2113,325
B,8,2113,375
B,8,2113,425
B,26,2113,475
B,65,2113,525
B,108,2113,575
B,77,2113,625
B,60,2113,675
B,103,2113,725
B,138,2113,775
B,80,2113,825
B,84,2113,875
B,86,2113,925
B,183,2113,975
B,22,2113,1025
B,28,2113,1075
B,21,2113,1125
B,26,2113,1175
B,13,2113,1225
B,2,2113,1275
B,16,2113,1325
B,12,2113,1375
B,28,2113,1425
B,26,2113,1475
B,19,2113,1525
B,44,2113,1575
B,4,2113,1625
B,4,2113,1675
B,3,2113,1725
B,1,2113,1775
B,1,2113,1825
B,0,2113,1875
B,2,2113,1925
B,0,2113,1975
B,0,2114,225
B,0,2114,275
B,1,2114,325
B,2,2114,375
B,14,2114,425
B,31,2114,475
B,61,2114,525
B,112,2114,575
B,79,2114,625
B,58,2114,675
B,105,2114,725
B,138,2114,775
B,80,2114,825
B,84,2114,875
B,87,2114,925
B,183,2114,975
B,22,2114,1025
B,28,2114,1075
B,21,2114,1125
B,26,2114,1175
B,13,2114,1225
B,2,2114,1275
B,16,2114,1325
B,12,2114,1375
B,28,2114,1425
B,26,2114,1475
B,19,2114,1525
B,44,2114,1575
B,4,2114,1625
B,4,2114,1675
B,3,2114,1725
B,1,2114,1775
B,1,2114,1825
B,0,2114,1875
B,2,2114,1925
B,0,2114,1975
B,0,2115,225
B,3,2115,275
B,1,2115,325
B,7,2115,375
B,11,2115,425
B,44,2115,475
B,52,2115,525
B,111,2115,575
B,78,2115,625
B,58,2115,675
B,108,2115,725
B,138,2115,775
B,80,2115,825
B,84,2115,875
B,89,2115,925
B,184,2115,975
B,22,2115,1025
B,28,2115,1075
B,21,2115,1125
B,26,2115,1175
B,13,2115,1225
B,2,2115,1275
B,16,2115,1325
B,12,2115,1375
B,28,2115,1425
B,26,2115,1475
B,19,2115,1525
B,44,2115,1575
B,4,2115,1625
B,4,2115,1675
B,3,2115,1725
B,1,2115,1775
B,1,2115,1825
B,0,2115,1875
B,2,2115,1925
B,0,2115,1975
B,1,2116,225
B,1,2116,275
B,0,2116,325
B,4,2116,375
B,19,2116,425
B,45,2116,475
B,46,2116,525
B,115,2116,575
B,79,2116,625
B,55,2116,675
B,109,2116,725
B,138,2116,775
B,80,2116,825
B,85,2116,875
B,89,2116,925
B,184,2116,975
B,22,2116,1025
B,28,2116,1075
B,21,2116,1125
B,26,2116,1175
B,13,2116,1225
B,2,2116,1275
B,16,2116,1325
B,12,2116,1375
B,28,2116,1425
B,26,2116,1475
B,19,2116,1525
B,44,2116,1575
B,4,2116,1625
B,4,2116,1675
B,3,2116,1725
B,1,2116,1775
B,1,2116,1825
B,0,2116,1875
B,2,2116,1925
B,0,2116,1975
B,1,2117,225
B,1,2117,275
B,1,2117,325
B,14,2117,375
B,19,2117,425
B,34,2117,475
B,49,2117,525
B,109,2117,575
B,78,2117,625
B,55,2117,675
B,111,2117,725
B,138,2117,775
B,79,2117,825
B,85,2117,875
B,90,2117,925
B,184,2117,975
B,22,2117,1025
B,28,2117,1075
B,21,2117,1125
B,26,2117,1175
B,13,2117,1225
B,2,2117,1275
B,16,2117,1325
B,12,2117,1375
B,28,2117,1425
B,26,2117,1475
B,19,2117,1525
B,44,2117,1575
B,4,2117,1625
B,4,2117,1675
B,3,2117,1725
B,1,2117,1775
B,1,2117,1825
B,0,2117,1875
B,2,2117,1925
B,0,2117,1975
B,0,2118,225
B,0,2118,275
B,6,2118,325
B,4,2118,375
B,17,2118,425
B,38,2118,475
B,44,2118,525
B,109,2118,575
B,74,2118,625
B,60,2118,675
B,109,2118,725
B,137,2118,775
B,79,2118,825
B,86,2118,875
B,91,2118,925
B,183,2118,975
B,22,2118,1025
B,28,2118,1075
B,22,2118,1125
B,26,2118,1175
B,14,2118,1225
B,2,2118,1275
B,16,2118,1325
B,12,2118,1375
B,28,2118,1425
B,26,2118,1475
B,19,2118,1525
B,44,2118,1575
B,4,2118,1625
B,4,2118,1675
B,3,2118,1725
B,1,2118,1775
B,1,2118,1825
B,0,2118,1875
B,2,2118,1925
B,0,2118,1975
B,0,2119,225
B,0,2119,275
B,4,2119,325
B,7,2119,375
B,21,2119,425
B,34,2119,475
B,44,2119,525
B,111,2119,575
B,76,2119,625
B,62,2119,675
B,110,2119,725
B,134,2119,775
B,79,2119,825
B,86,2119,875
B,91,2119,925
B,185,2119,975
B,21,2119,1025
B,28,2119,1075
B,22,2119,1125
B,26,2119,1175
B,15,2119,1225
B,2,2119,1275
B,16,2119,1325
B,12,2119,1375
B,28,2119,1425
B,26,2119,1475
B,19,2119,1525
B,44,2119,1575
B,4,2119,1625
B,4,2119,1675
B,3,2119,1725
B,1,2119,1775
B,1,2119,1825
B,0,2119,1875
B,2,2119,1925
B,0,2119,1975
B,0,2120,225
B,1,2120,275
B,1,2120,325
B,8,2120,375
B,17,2120,425
B,32,2120,475
B,48,2120,525
B,109,2120,575
B,76,2120,625
B,67,2120,675
B,109,2120,725
B,131,2120,775
B,79,2120,825
B,86,2120,875
B,92,2120,925
B,185,2120,975
B,21,2120,1025
B,28,2120,1075
B,23,2120,1125
B,25,2120,1175
B,15,2120,1225
B,2,2120,1275
B,16,2120,1325
B,12,2120,1375
B,28,2120,1425
B,26,2120,1475
B,19,2120,1525
B,44,2120,1575
B,4,2120,1625
B,4,2120,1675
B,3,2120,1725
B,1,2120,1775
B,1,2120,1825
B,0,2120,1875
B,2,2120,1925
B,0,2120,1975
B,1,2121,225
B,1,2121,275
B,2,2121,325
B,11,2121,375
B,16,2121,425
B,26,2121,475
B,47,2121,525
B,110,2121,575
