Species,Population,Year,Altitude
B,20.581908805829727,2050,1085.0
B,8.653586913190566,2050,1115.0
B,6.434259126737628,2050,1145.0
B,13.7868661454137,2050,1175.0
B,9.63906332312074,2050,1205.0
B,3.822472248929199,2050,1235.0
B,1.1751324172924518,2050,1265.0
B,5.35932437709351,2050,1295.0
B,7.010702967663246,2050,1325.0
B,8.929102970068007,2050,1355.0
B,8.695478225905692,2050,1385.0
B,0.044176782451303,2075,215.0
B,0.0989732049865187,2075,245.0
B,0.2110434571567602,2075,275.0
B,0.4076205849737645,2075,305.0
B,0.7383834631165015,2075,335.0
B,1.2962408586873109,2075,365.0
B,2.3002729459146214,2075,395.0
B,4.0615667947704726,2075,425.0
B,6.698721324861184,2075,455.0
B,11.876548512413937,2075,485.0
B,13.100274228189438,2075,515.0
B,16.59674694057634,2075,545.0
B,24.568050373903308,2075,575.0
B,29.535113421887225,2075,605.0
B,25.886922499646705,2075,635.0
B,26.74771244573367,2075,665.0
B,33.1324353691527,2075,695.0
B,43.35773027756441,2075,725.0
B,56.92124447127506,2075,755.0
B,41.75061087020574,2075,785.0
B,37.98023333450209,2075,815.0
B,37.53013448549614,2075,845.0
B,32.30071271757378,2075,875.0
B,53.23281473772326,2075,905.0
B,57.90783096689227,2075,935.0
B,108.50091802628329,2075,965.0
B,49.07191516839019,2075,995.0
B,11.758957232248228,2075,1025.0
B,13.040860463783206,2075,1055.0
B,21.160518203866346,2075,1085.0
B,8.405850202751688,2075,1115.0
B,7.804029146288087,2075,1145.0
B,13.43624470766124,2075,1175.0
B,12.238226621148112,2075,1205.0
B,4.6673210546730095,2075,1235.0
B,1.3430198008769154,2075,1265.0
B,5.8748098035533225,2075,1295.0
B,7.021570533718251,2075,1325.0
B,8.85765390218827,2075,1355.0
B,8.409750852368365,2075,1385.0
B,0.058774499736577,2100,215.0
B,0.1315440612936426,2100,245.0
B,0.2798616115782761,2100,275.0
B,0.5379294976440699,2100,305.0
B,0.9649017500692028,2100,335.0
B,1.6653211048355232,2100,365.0
B,2.73055852238333,2100,395.0
B,4.477825454210348,2100,425.0
B,6.1432377250041394,2100,455.0
B,8.259378164884275,2100,485.0
B,12.455595931465838,2100,515.0
B,16.872796295702766,2100,545.0
B,22.42040810402706,2100,575.0
B,22.91838190893527,2100,605.0
B,25.401656703721972,2100,635.0
B,28.20361765850649,2100,665.0
B,34.046240611825574,2100,695.0
B,48.92825317397821,2100,725.0
B,56.60282958063157,2100,755.0
B,42.27325971381297,2100,785.0
B,38.07858403021662,2100,815.0
B,36.70002007356831,2100,845.0
B,36.647761678800784,2100,875.0
B,68.21656020450213,2100,905.0
B,68.31137445917018,2100,935.0
B,99.86265152475328,2100,965.0
B,44.62734641907713,2100,995.0
B,11.69953610810002,2100,1025.0
B,13.535787330235763,2100,1055.0
B,21.920397745213343,2100,1085.0
B,12.20323053342055,2100,1115.0
B,9.044426953945312,2100,1145.0
B,14.226623378750109,2100,1175.0
B,13.579609489689686,2100,1205.0
B,4.4713149719158265,2100,1235.0
B,1.545941217065748,2100,1265.0
B,6.39014155369229,2100,1295.0
B,8.021335701204645,2100,1325.0
B,8.786115994157315,2100,1355.0
B,8.13824756102204,2100,1385.0
B,0.0553815771459558,2125,215.0
B,0.1238651720418554,2125,245.0
B,0.2631147284756919,2125,275.0
B,0.504045607335842,2125,305.0
B,0.8615023408760287,2125,335.0
B,1.4016337361136493,2125,365.0
B,2.3294598002199844,2125,395.0
B,3.5421846287911034,2125,425.0
B,5.845486669613111,2125,455.0
B,10.122225690273224,2125,485.0
B,16.208923988806028,2125,515.0
B,16.84497310272087,2125,545.0
B,25.621994914850664,2125,575.0
B,29.3589760537895,2125,605.0
B,28.527771024276618,2125,635.0
B,28.52259939403955,2125,665.0
B,37.27507445517073,2125,695.0
B,49.52735851266945,2125,725.0
B,58.06006932835894,2125,755.0
B,40.73217824781343,2125,785.0
B,37.20781187980148,2125,815.0
B,37.80456495443372,2125,845.0
B,42.1262991748853,2125,875.0
B,80.93098288599893,2125,905.0
B,75.38690351573175,2125,935.0
B,91.55924595072106,2125,965.0
B,41.973833680668314,2125,995.0
B,12.67684189979224,2125,1025.0
B,14.021562886527509,2125,1055.0
B,22.03909362992094,2125,1085.0
B,19.528986926193667,2125,1115.0
B,9.24997474072593,2125,1145.0
B,14.074388489853714,2125,1175.0
B,15.232914044091787,2125,1205.0
B,4.321678765611045,2125,1235.0
B,2.7287774802182856,2125,1265.0
B,6.40322926455752,2125,1295.0
B,7.993099987068737,2125,1325.0
B,8.716636845463308,2125,1355.0
B,7.88849219679201,2125,1385.0
D,0.0,2025,215.0
D,0.0,2025,215.0
D,0.0,2025,215.0
D,0.0,2025,215.0
D,0.0,2025,245.0
D,0.0,2025,245.0
D,0.0,2025,245.0
D,0.0,2025,245.0
D,0.0,2025,275.0
D,1.0,2025,275.0
D,0.0,2025,275.0
D,0.0,2025,275.0
D,0.0,2025,305.0
D,0.0,2025,305.0
D,0.0,2025,305.0
D,0.0,2025,305.0
D,1.0,2025,335.0
D,0.0,2025,335.0
D,0.0,2025,335.0
D,0.0,2025,335.0
D,0.0,2025,365.0
D,0.0,2025,365.0
D,0.0,2025,365.0
D,1.0,2025,365.0
D,0.0,2025,395.0
D,0.0,2025,395.0
D,0.0,2025,395.0
D,0.0,2025,395.0
D,0.0,2025,425.0
D,1.0,2025,425.0
D,0.0,2025,425.0
D,0.0,2025,425.0
D,0.0,2025,455.0
D,0.0,2025,455.0
D,0.0,2025,455.0
D,0.0,2025,455.0
D,0.0,2025,485.0
D,2.0,2025,485.0
D,0.0,2025,485.0
D,0.0,2025,485.0
D,0.0,2025,515.0
D,3.0,2025,515.0
D,0.0,2025,515.0
D,0.0,2025,515.0
D,1.0,2025,545.0
D,1.0,2025,545.0
D,0.0,2025,545.0
D,0.0,2025,545.0
D,0.0,2025,575.0
D,1.0,2025,575.0
D,0.0,2025,575.0
D,0.0,2025,575.0
D,0.0,2025,605.0
D,0.0,2025,605.0
D,0.0,2025,605.0
D,0.0,2025,605.0
D,0.0,2025,635.0
D,1.0,2025,635.0
D,0.0,2025,635.0
D,0.0,2025,635.0
D,0.0,2025,665.0
D,0.0,2025,665.0
D,0.0,2025,665.0
D,0.0,2025,665.0
D,0.0,2025,695.0
D,0.0,2025,695.0
D,0.0,2025,695.0
D,0.0,2025,695.0
D,1.0,2025,725.0
D,0.0,2025,725.0
D,0.0,2025,725.0
D,0.0,2025,725.0
D,0.0,2025,755.0
D,0.0,2025,755.0
D,0.0,2025,755.0
D,0.0,2025,755.0
D,0.0,2025,785.0
D,0.0,2025,785.0
D,0.0,2025,785.0
D,0.0,2025,785.0
D,0.0,2025,815.0
D,0.0,2025,815.0
D,0.0,2025,815.0
D,0.0,2025,815.0
D,0.0,2025,845.0
D,0.0,2025,845.0
D,0.0,2025,845.0
D,0.0,2025,845.0
D,0.0,2025,875.0
D,0.0,2025,875.0
D,0.0,2025,875.0
D,0.0,2025,875.0
D,0.0,2025,905.0
D,0.0,2025,905.0
D,0.0,2025,905.0
D,0.0,2025,905.0
D,0.0,2025,935.0
D,0.0,2025,935.0
D,0.0,2025,935.0
D,0.0,2025,935.0
D,0.0,2025,965.0
D,0.0,2025,965.0
D,0.0,2025,965.0
D,0.0,2025,965.0
D,0.0,2025,995.0
D,0.0,2025,995.0
D,1.0,2025,995.0
D,0.0,2025,995.0
D,0.0,2025,1025.0
D,0.0,2025,1025.0
D,0.0,2025,1025.0
D,0.0,2025,1025.0
D,0.0,2025,1055.0
D,0.0,2025,1055.0
D,0.0,2025,1055.0
D,0.0,2025,1055.0
D,0.0,2025,1085.0
D,0.0,2025,1085.0
D,0.0,2025,1085.0
D,0.0,2025,1085.0
D,0.0,2025,1115.0
D,0.0,2025,1115.0
D,0.0,2025,1115.0
D,0.0,2025,1115.0
D,0.0,2025,1145.0
D,0.0,2025,1145.0
D,0.0,2025,1145.0
D,0.0,2025,1145.0
D,0.0,2025,1175.0
D,0.0,2025,1175.0
D,0.0,2025,1175.0
D,0.0,2025,1175.0
D,0.0,2025,1205.0
D,0.0,2025,1205.0
D,0.0,2025,1205.0
D,0.0,2025,1205.0
D,0.0,2025,1235.0
D,0.0,2025,1235.0
D,0.0,2025,1235.0
D,0.0,2025,1235.0
D,0.0,2025,1265.0
D,0.0,2025,1265.0
D,0.0,2025,1265.0
D,0.0,2025,1265.0
D,0.0,2025,1295.0
D,0.0,2025,1295.0
D,0.0,2025,1295.0
D,0.0,2025,1295.0
D,0.0,2025,1325.0
D,0.0,2025,1325.0
D,0.0,2025,1325.0
D,0.0,2025,1325.0
D,0.0,2025,1355.0
D,0.0,2025,1355.0
D,0.0,2025,1355.0
D,0.0,2025,1355.0
D,0.0,2025,1385.0
D,0.0,2025,1385.0
D,0.0,2025,1385.0
D,0.0,2025,1385.0
D,0.2041823945004492,2050,215.0
D,0.0809427506262479,2050,215.0
D,0.140438105111794,2050,215.0
D,0.002636131324234,2050,215.0
D,0.4572770274242233,2050,245.0
D,0.1812397249343764,2050,245.0
D,0.3144898462875505,2050,245.0
D,0.0059029983206938,2050,245.0
D,0.9742672214794024,2050,275.0
D,0.3859761016974662,2050,275.0
D,0.6698985253171063,2050,275.0
D,0.0125732457935173,2050,275.0
D,1.8784858482678215,2050,305.0
D,0.7413396921852671,2050,305.0
D,1.2909553700147138,2050,305.0
D,0.024228905703938,2050,305.0
D,3.3901574244857025,2050,335.0
D,1.3317592922741477,2050,335.0
D,2.3276996374159977,2050,335.0
D,0.043681982517711,2050,335.0
D,5.91821536935869,2050,365.0
D,2.301032624794773,2050,365.0
D,4.058301599455085,2050,365.0
D,0.0135406430374681,2050,365.0
D,10.371156505170154,2050,395.0
D,3.952846680175061,2050,395.0
D,7.096776351324214,2050,395.0
D,0.0014630078760232,2050,395.0
D,17.881797793168914,2050,425.0
D,6.586071572628587,2050,425.0
D,12.191691232277392,2050,425.0
D,0.0025228509544319,2050,425.0
D,29.7981747749724,2050,455.0
D,10.315011444804146,2050,455.0
D,20.202607501194912,2050,455.0
D,0.0042102929712812,2050,455.0
D,48.7572426200252,2050,485.0
D,14.644727514153296,2050,485.0
D,32.78014150392199,2050,485.0
D,0.0069432076641248,2050,485.0
D,64.87841378622414,2050,515.0
D,16.37179648523349,2050,515.0
D,52.46452889077767,2050,515.0
D,0.0113950878768478,2050,515.0
D,53.4004997867718,2050,545.0
D,17.910338318649192,2050,545.0
D,59.55034124610671,2050,545.0
D,0.018321368326391,2050,545.0
D,29.661099836098447,2050,575.0
D,21.956827930017216,2050,575.0
D,54.78369420359602,2050,575.0
D,0.029565464382756,2050,575.0
D,37.22744620446778,2050,605.0
D,20.174479674642885,2050,605.0
D,69.71584255287922,2050,605.0
D,0.0479636711838935,2050,605.0
D,1.194452054263528,2050,635.0
D,16.950930060256546,2050,635.0
D,49.59314724573429,2050,635.0
D,0.0757588212768539,2050,635.0
D,1.4292020590725678,2050,665.0
D,13.99834784130658,2050,665.0
D,0.1570816538459588,2050,665.0
D,0.1192357572529823,2050,665.0
D,1.0838038033802997,2050,695.0
D,22.49979708327631,2050,695.0
D,0.3249679053245394,2050,695.0
D,0.1935651976756255,2050,695.0
D,0.9368403299149124,2050,725.0
D,4.233158601380909,2050,725.0
D,0.8523560361596992,2050,725.0
D,0.3224513340219377,2050,725.0
D,3.5950637720402923,2050,755.0
D,7.15585705329701,2050,755.0
D,2.0217691703118468,2050,755.0
D,0.0,2050,755.0
D,38.25878433807727,2050,785.0
D,17.04608142030465,2050,785.0
D,3.4757336252540756,2050,785.0
D,0.0,2050,785.0
D,33.93550425215892,2050,815.0
D,6.372098890975026,2050,815.0
D,5.002630878278084e-07,2050,815.0
D,0.0,2050,815.0
D,0.0022296966358775,2050,845.0
D,2.286000432402063,2050,845.0
D,6.497559541186538e-06,2050,845.0
D,0.0,2050,845.0
D,0.0881029770905437,2050,875.0
D,12.686345826457323,2050,875.0
D,8.856566908339165e-05,2050,875.0
D,0.0,2050,875.0
D,3.4149480304852293,2050,905.0
D,2.454961703490804,2050,905.0
D,0.0012170953501169,2050,905.0
D,0.0,2050,905.0
D,112.21991417690376,2050,935.0
D,15.575153858019537,2050,935.0
D,0.0150373976418332,2050,935.0
D,0.0,2050,935.0
D,108.89691534530098,2050,965.0
D,0.5140650257720885,2050,965.0
D,0.1453552549721685,2050,965.0
D,0.0,2050,965.0
D,0.0026072022268535,2050,995.0
D,4.586692835679239,2050,995.0
D,0.8279980858370671,2050,995.0
D,0.0,2050,995.0
D,0.1930306223115964,2050,1025.0
D,0.9828034556714376,2050,1025.0
D,1.3242689414150376e-05,2050,1025.0
D,0.0,2050,1025.0
D,11.84575097814189,2050,1055.0
D,2.9177331394769928,2050,1055.0
D,0.0003450223136784,2050,1055.0
D,0.0,2050,1055.0
D,0.0951700617324202,2050,1085.0
D,2.7451220777767293,2050,1085.0
D,0.0070124623841019,2050,1085.0
D,0.0,2050,1085.0
D,0.2206225688683739,2050,1115.0
D,2.8541589514822996,2050,1115.0
D,0.0879515506608896,2050,1115.0
D,0.0,2050,1115.0
D,18.351016393260192,2050,1145.0
D,0.326134366863017,2050,1145.0
D,0.0,2050,1145.0
D,0.0,2050,1145.0
D,32.661929022512794,2050,1175.0
D,0.0283079149013214,2050,1175.0
D,0.0,2050,1175.0
D,0.0,2050,1175.0
D,59.65601205688265,2050,1205.0
D,1.537238332950767,2050,1205.0
D,0.0,2050,1205.0
D,0.0,2050,1205.0
D,4.708033846522381,2050,1235.0
D,0.0,2050,1235.0
D,0.0,2050,1235.0
D,0.0,2050,1235.0
D,0.0135517417801651,2050,1265.0
D,0.0,2050,1265.0
D,0.0,2050,1265.0
D,0.0,2050,1265.0
D,1.9931570222851,2050,1295.0
D,0.0,2050,1295.0
D,0.0,2050,1295.0
D,0.0,2050,1295.0
D,0.0,2050,1325.0
D,0.0,2050,1325.0
D,0.0,2050,1325.0
D,0.0,2050,1325.0
D,0.0,2050,1355.0
D,0.0,2050,1355.0
D,0.0,2050,1355.0
D,0.0,2050,1355.0
D,0.0,2050,1385.0
D,0.0,2050,1385.0
D,0.0,2050,1385.0
D,0.0,2050,1385.0
D,0.1889139695653997,2075,215.0
D,0.0780781652388709,2075,215.0
D,0.1130319548517239,2075,215.0
D,0.0012483475642567,2075,215.0
D,0.4230195439168576,2075,245.0
D,0.174879391503263,2075,245.0
D,0.253107980960772,2075,245.0
D,0.0027952699102782,2075,245.0
D,0.9009782309832356,2075,275.0
D,0.3726870705027282,2075,275.0
D,0.539110748614604,2075,275.0
D,0.0059533377518432,2075,275.0
D,1.7360196082131458,2075,305.0
D,0.7148820343185329,2075,305.0
D,1.0388603252388424,2075,305.0
D,0.0114701904246963,2075,305.0
D,3.1291806526049277,2075,335.0
D,1.284642531048988,2075,335.0
D,1.8729021951882636,2075,335.0
D,0.0206733658752072,2075,335.0
D,5.451956469886748,2075,365.0
D,2.2315468705766546,2075,365.0
D,3.264446073844027,2075,365.0
D,0.0075154859671047,2075,365.0
D,9.517766115122802,2075,395.0
D,3.8672446823665223,2075,395.0
D,5.703617608185593,2075,395.0
D,0.0018521606573022,2075,395.0
D,16.295830145498865,2075,425.0
D,6.553610643986235,2075,425.0
D,9.78316206990321,2075,425.0
D,0.0031915521533238,2075,425.0
D,26.857479703331993,2075,455.0
D,10.465433797488233,2075,455.0
D,16.19077956894307,2075,455.0
D,0.0053195549149299,2075,455.0
D,43.31893541778153,2075,485.0
D,14.973832155753175,2075,485.0
D,26.405770758395885,2075,485.0
D,0.0087544732588826,2075,485.0
D,54.61132511833573,2075,515.0
D,17.039470387941236,2075,515.0
D,43.049808252584896,2075,515.0
D,0.0143209769371193,2075,515.0
D,43.91739169073097,2075,545.0
D,18.012114978360376,2075,545.0
D,52.599160585454506,2075,545.0
D,0.022909388824513,2075,545.0
D,37.486966915025626,2075,575.0
D,22.83047618387626,2075,575.0
D,56.77212521937007,2075,575.0
D,0.0366907579193638,2075,575.0
D,44.11666380805273,2075,605.0
D,22.067223267200134,2075,605.0
D,71.86921813382254,2075,605.0
D,0.0588653271395028,2075,605.0
D,1.9967918672868696,2075,635.0
D,20.35032723327368,2075,635.0
D,47.054742944585705,2075,635.0
D,0.0913870409920287,2075,635.0
D,2.208368581008751,2075,665.0
D,19.784765591990848,2075,665.0
D,0.465466588260239,2075,665.0
D,0.1392468444109135,2075,665.0
D,1.3113730189147557,2075,695.0
D,29.17159773134425,2075,695.0
D,0.7940454701767062,2075,695.0
D,0.2083650068618366,2075,695.0
D,3.625912107336637,2075,725.0
D,7.114307465923264,2075,725.0
D,1.2906347679168213,2075,725.0
D,0.2775950142258249,2075,725.0
D,17.635941278814872,2075,755.0
D,12.979472736907914,2075,755.0
D,1.7544046570149137,2075,755.0
D,0.0,2075,755.0
D,93.00854984564704,2075,785.0
D,24.617381264529502,2075,785.0
D,1.6111979337241211,2075,785.0
D,0.0,2075,785.0
D,84.1282327867022,2075,815.0
D,8.92234196172395,2075,815.0
D,2.257898842924779e-05,2075,815.0
D,0.0,2075,815.0
D,0.0488791977726352,2075,845.0
D,5.215145195876022,2075,845.0
D,0.0001530074805561,2075,845.0
D,0.0,2075,845.0
D,0.9345899917844196,2075,875.0
D,23.934983982281164,2075,875.0
D,0.0010795548150004,2075,875.0
D,0.0,2075,875.0
D,17.299854579103133,2075,905.0
D,5.133407327012058,2075,905.0
D,0.0076253933818803,2075,905.0
D,0.0,2075,905.0
D,266.6629835421205,2075,935.0
D,30.14088556397479,2075,935.0
D,0.0480922302509457,2075,935.0
D,0.0,2075,935.0
D,259.75017573799994,2075,965.0
D,0.8430133082654278,2075,965.0
D,0.2367292803862415,2075,965.0
D,0.0,2075,965.0
D,0.0292374554537838,2075,995.0
D,6.225701555395029,2075,995.0
D,0.6875071887837447,2075,995.0
D,0.0,2075,995.0
D,1.042509166776825,2075,1025.0
D,1.937497844894421,2075,1025.0
D,0.0001294826022853,2075,1025.0
D,0.0,2075,1025.0
D,27.91284229943037,2075,1055.0
D,4.761535061747076,2075,1055.0
D,0.0016057026240019,2075,1055.0
D,0.0,2075,1055.0
D,0.1173729276217643,2075,1085.0
D,4.552210159282545,2075,1085.0
D,0.0151140194288543,2075,1085.0
D,0.0,2075,1085.0
D,1.1857393457083487,2075,1115.0
D,5.347430436180896,2075,1115.0
D,0.0821620169094163,2075,1115.0
D,0.0,2075,1115.0
D,44.14108614562316,2075,1145.0
D,0.3295247934355414,2075,1145.0
D,0.0,2075,1145.0
D,0.0,2075,1145.0
D,51.853066734207474,2075,1175.0
D,0.0871986173410008,2075,1175.0
D,0.0,2075,1175.0
D,0.0,2075,1175.0
D,85.48229671064375,2075,1205.0
D,2.427078988874963,2075,1205.0
D,0.0,2075,1205.0
D,0.0,2075,1205.0
D,4.80273533456573,2075,1235.0
D,0.0,2075,1235.0
D,0.0,2075,1235.0
D,0.0,2075,1235.0
D,0.0744046028969333,2075,1265.0
D,0.0,2075,1265.0
D,0.0,2075,1265.0
D,0.0,2075,1265.0
D,4.756032485761503,2075,1295.0
D,0.0,2075,1295.0
D,0.0,2075,1295.0
D,0.0,2075,1295.0
D,0.0,2075,1325.0
D,0.0,2075,1325.0
D,0.0,2075,1325.0
D,0.0,2075,1325.0
D,0.0,2075,1355.0
D,0.0,2075,1355.0
D,0.0,2075,1355.0
D,0.0,2075,1355.0
D,0.0,2075,1385.0
D,0.0,2075,1385.0
D,0.0,2075,1385.0
D,0.0,2075,1385.0
D,0.1947371160679162,2100,215.0
D,0.0763103372215367,2100,215.0
D,0.1492635369798213,2100,215.0
D,0.0026741556265222,2100,215.0
D,0.4361533707351623,2100,245.0
D,0.1708735594443177,2100,245.0
D,0.3342527214148728,2100,245.0
D,0.0059881445890608,2100,245.0
D,0.9294022880456144,2100,275.0
D,0.3639299801719306,2100,275.0
D,0.7120074625197682,2100,275.0
D,0.0127546042424298,2100,275.0
D,1.7926387453573582,2100,305.0
D,0.6989917191180404,2100,305.0
D,1.3722861918874865,2100,305.0
D,0.0245783836589557,2100,305.0
D,3.237658586698884,2100,335.0
D,1.256025530750252,2100,335.0
D,2.474877731872726,2100,335.0
D,0.0443120455072229,2100,335.0
D,5.661094684287698,2100,365.0
D,2.1709568414619964,2100,365.0
D,4.316230780302487,2100,365.0
D,0.0130279488012422,2100,365.0
D,9.943309180567198,2100,395.0
D,3.7273205626659194,2100,395.0
D,7.548059222459968,2100,395.0
D,0.0018842699565753,2100,395.0
D,17.200787872730587,2100,425.0
D,6.209621516850788,2100,425.0
D,12.962420875098706,2100,425.0
D,0.0032455839024387,2100,425.0
D,28.82077617909586,2100,455.0
D,9.75077348556644,2100,455.0
D,21.4721411331272,2100,455.0
D,0.0054058628305661,2100,455.0
D,47.563396633095024,2100,485.0
D,13.973082959578656,2100,485.0
D,34.942853455737044,2100,485.0
D,0.0088861177394065,2100,485.0
D,62.84364809598156,2100,515.0
D,15.98143916939526,2100,515.0
D,55.98974314334899,2100,515.0
D,0.0145077617822695,2100,515.0
D,50.749940583175494,2100,545.0
D,18.40562699587572,2100,545.0
D,63.97704761066529,2100,545.0
D,0.0231325027711181,2100,545.0
D,39.385166614233505,2100,575.0
D,24.00133985819608,2100,575.0
D,60.20633167109455,2100,575.0
D,0.0368545703947117,2100,575.0
D,50.41380968091706,2100,605.0
D,24.447466023418823,2100,605.0
D,75.90867644150073,2100,605.0
D,0.058648317958061,2100,605.0
D,2.756661119267921,2100,635.0
D,23.577477366701256,2100,635.0
D,53.47871972155594,2100,635.0
D,0.0900644455652633,2100,635.0
D,2.894672433475378,2100,665.0
D,23.72164452650206,2100,665.0
D,0.5181917742387839,2100,665.0
D,0.136466572026261,2100,665.0
D,3.2660926907920227,2100,695.0
D,33.649963149746156,2100,695.0
D,0.7504329871607454,2100,695.0
D,0.2114768263592869,2100,695.0
D,10.68140547821094,2100,725.0
D,10.45782027620544,2100,725.0
D,0.9824870302233356,2100,725.0
D,0.3363029712220885,2100,725.0
D,39.39096701702193,2100,755.0
D,18.332215963439307,2100,755.0
D,1.0216015079791736,2100,755.0
D,0.0,2100,755.0
D,144.53758650821456,2100,785.0
D,30.239725330319356,2100,785.0
D,0.6846756880339651,2100,785.0
D,0.0,2100,785.0
D,126.9072153455219,2100,815.0
D,11.381658365249894,2100,815.0
D,0.000181744640481,2100,815.0
D,0.0,2100,815.0
D,0.2692766865214888,2100,845.0
D,8.96344953180862,2100,845.0
D,0.0008557949087183,2100,845.0
D,0.0,2100,845.0
D,3.4125237228928453,2100,875.0
D,33.48769852881948,2100,875.0
D,0.0041636030205359,2100,875.0
D,0.0,2100,875.0
D,41.74565025704853,2100,905.0
D,8.698152504004124,2100,905.0
D,0.0201435747289458,2100,905.0
D,0.0,2100,905.0
D,425.80230607275985,2100,935.0
D,43.459283706321656,2100,935.0
D,0.0864651875993,2100,935.0
D,0.0,2100,935.0
D,402.8466752097043,2100,965.0
D,1.230819710990387,2100,965.0
D,0.2892860722227053,2100,965.0
D,0.0,2100,965.0
D,0.1114150839689486,2100,995.0
D,7.626474190840209,2100,995.0
D,0.5717240760585474,2100,995.0
D,0.0,2100,995.0
D,2.5758740572974705,2100,1025.0
D,3.02211327645093,2100,1025.0
D,0.0004371413756292,2100,1025.0
D,0.0,2100,1025.0
D,45.53784479639064,2100,1055.0
D,6.438632555300316,2100,1055.0
D,0.0035280600012825,2100,1055.0
D,0.0,2100,1055.0
D,0.1823527284458258,2100,1085.0
D,6.32587032872731,2100,1085.0
D,0.0213880810445917,2100,1085.0
D,0.0,2100,1085.0
D,2.96078349149818,2100,1115.0
D,7.738995555323736,2100,1115.0
D,0.0734593478871409,2100,1115.0
D,0.0,2100,1115.0
D,73.11870794737578,2100,1145.0
D,0.3218632460060724,2100,1145.0
D,0.0,2100,1145.0
D,0.0,2100,1145.0
D,72.7229487328133,2100,1175.0
D,0.1686937507056725,2100,1175.0
D,0.0,2100,1175.0
D,0.0,2100,1175.0
D,111.27953825688046,2100,1205.0
D,3.1851830021521423,2100,1205.0
D,0.0,2100,1205.0
D,0.0,2100,1205.0
D,4.705213261684112,2100,1235.0
D,0.0,2100,1235.0
D,0.0,2100,1235.0
D,0.0,2100,1235.0
D,0.1870540486536434,2100,1265.0
D,0.0,2100,1265.0
D,0.0,2100,1265.0
D,0.0,2100,1265.0
D,7.849613073405876,2100,1295.0
D,0.0,2100,1295.0
D,0.0,2100,1295.0
D,0.0,2100,1295.0
D,0.0,2100,1325.0
D,0.0,2100,1325.0
D,0.0,2100,1325.0
D,0.0,2100,1325.0
D,0.0,2100,1355.0
D,0.0,2100,1355.0
D,0.0,2100,1355.0
D,0.0,2100,1355.0
D,0.0,2100,1385.0
D,0.0,2100,1385.0
D,0.0,2100,1385.0
D,0.0,2100,1385.0
D,0.1953926790133532,2125,215.0
D,0.0770491887736894,2125,215.0
D,0.1205042105519101,2125,215.0
D,0.0016348659878252,2125,215.0
D,0.4375387067452221,2125,245.0
D,0.1725769079887083,2125,245.0
D,0.2698375092672992,2125,245.0
D,0.0036609042546934,2125,245.0
D,0.9319589795379022,2125,275.0
D,0.3677915623573871,2125,275.0
D,0.5747310899343021,2125,275.0
D,0.0077976625685212,2125,275.0
D,1.7959496255595877,2125,305.0
D,0.7038111346567419,2125,305.0
D,1.107451363621957,2125,305.0
D,0.0150263533747768,2125,305.0
D,3.23802428213926,2125,335.0
D,1.2635453823758926,2125,335.0
D,1.9963746707359176,2125,335.0
D,0.0270911398569469,2125,335.0
D,5.644193777383688,2125,365.0
D,2.1983988199752083,2125,365.0
D,3.478982721780832,2125,365.0
D,0.0091592558946382,2125,365.0
D,9.860775614594544,2125,395.0
D,3.808174830166083,2125,395.0
D,6.075808937237114,2125,395.0
D,0.0018753670601026,2125,395.0
D,16.90290491096289,2125,425.0
D,6.492350321763014,2125,425.0
D,10.4109423251851,2125,425.0
D,0.0032311434811981,2125,425.0
D,27.89970643347832,2125,455.0
D,10.515597373788452,2125,455.0
D,17.18551546254905,2125,455.0
D,0.0053844252789122,2125,455.0
D,45.03492434025251,2125,485.0
D,15.094194452959329,2125,485.0
D,27.83088723508902,2125,485.0
D,0.0088582715624203,2125,485.0
D,56.30133818251837,2125,515.0
D,17.03334404409258,2125,515.0
D,44.3471839986654,2125,515.0
D,0.0144832711008949,2125,515.0
D,44.57743960398519,2125,545.0
D,19.322278836154243,2125,545.0
D,54.271056261699414,2125,545.0
D,0.0231515336608802,2125,545.0
D,39.56957537046559,2125,575.0
D,24.730903536704012,2125,575.0
D,59.129682421302505,2125,575.0
D,0.0370425324671552,2125,575.0
D,47.018059481043416,2125,605.0
D,24.98975289324232,2125,605.0
D,76.44473702118621,2125,605.0
D,0.0593738048908694,2125,605.0
D,3.710086690572328,2125,635.0
D,24.91736318219274,2125,635.0
D,49.79259116135821,2125,635.0
D,0.0921881874471035,2125,635.0
D,4.0848260585896945,2125,665.0
D,26.013637665464348,2125,665.0
D,0.3784864065714502,2125,665.0
D,0.1410621064930729,2125,665.0
D,7.4277269467463345,2125,695.0
D,35.95302835960296,2125,695.0
D,0.504554380241774,2125,695.0
D,0.2142451140040654,2125,695.0
D,21.416023698293024,2125,725.0
D,13.73528436387541,2125,725.0
D,0.590173671869154,2125,725.0
D,0.2969720183980896,2125,725.0
D,64.0844787476118,2125,755.0
D,22.767139735921003,2125,755.0
D,0.5302342970374596,2125,755.0
D,0.0,2125,755.0
D,189.19884246795792,2125,785.0
D,34.673451455095744,2125,785.0
D,0.2986281294064023,2125,785.0
D,0.0,2125,785.0
D,158.59619027253444,2125,815.0
D,13.809664968988663,2125,815.0
D,0.0006896043278176,2125,815.0
D,0.0,2125,815.0
D,0.8291269820575291,2125,845.0
D,13.146810071888115,2125,845.0
D,0.0025570020595293,2125,845.0
D,0.0,2125,845.0
